Metrics,LoadPoint,Modulation,Bandwidth, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Percentage of cicuits per modulation,0,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,5.590058639715131E-6,0.0,0.0,0.0
Percentage of cicuits per modulation,0,QPSK,all, ,0.13060394179570695,0.13058216490312094,0.1340155131928911,0.13634009567139826,0.13546169122678192,0.13533309306645228,0.13302662544930097,0.12894359862744445,0.14134072923106053,0.12358892557558451
Percentage of cicuits per modulation,0,8QAM,all, ,0.32543714358763437,0.3310697607106876,0.32567689380028714,0.3200314078397086,0.3312973192481211,0.31944221119458843,0.32727557312076205,0.3257043231057956,0.3136907645954812,0.3342238532928788
Percentage of cicuits per modulation,0,16QAM,all, ,0.38478084460698764,0.37936178384365765,0.37472039528594797,0.3887778229466568,0.36764517726117163,0.3880069862216185,0.3737401405340742,0.38858535718648324,0.3820248497708274,0.37624375334642157
Percentage of cicuits per modulation,0,32QAM,all, ,0.05342433775386565,0.05098604563139761,0.058124394885320334,0.04795264321473718,0.05929473807179453,0.05056139280862743,0.06349747608852417,0.05175955847242118,0.05447234613692435,0.059700160628234876
Percentage of cicuits per modulation,0,64QAM,all, ,0.10575373225580542,0.10800024491113622,0.10746280283555348,0.10689803032749912,0.10630107419213075,0.10665631670871337,0.10245459474869892,0.10500716260785554,0.10847131026570654,0.10624330715688024
Percentage of cicuits per modulation,1,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,1,QPSK,all, ,0.14453251329070474,0.14127735767253563,0.15122727829388197,0.130002739663478,0.1388644167344357,0.13670779348528708,0.14065208279049746,0.14171076146756842,0.14052802170015172,0.14819274371265648
Percentage of cicuits per modulation,1,8QAM,all, ,0.3327470482436979,0.31593853638211494,0.346081398671542,0.34070569165087555,0.31822083672178547,0.32122200050588795,0.3436519355167609,0.3461120650383712,0.34253597535745484,0.3109423631778631
Percentage of cicuits per modulation,1,16QAM,all, ,0.3702106654714016,0.4031790361540757,0.3179143558611359,0.4025364717700509,0.40236739857233217,0.4047328630448835,0.36792944455143817,0.3571795680461623,0.3458001930945704,0.38301110934411703
Percentage of cicuits per modulation,1,32QAM,all, ,0.05508053855013589,0.04314727957612851,0.08455944529003889,0.04123193534394192,0.044490376795879645,0.03082544054411062,0.05547688368773436,0.051225893868778544,0.06776125235621351,0.057994638435150056
Percentage of cicuits per modulation,1,64QAM,all, ,0.09742923444405989,0.09645779021514518,0.10021752188340127,0.08552316157165361,0.096056971175567,0.10651190241983081,0.09228965345356913,0.1037717115791195,0.10337455749160958,0.09985914533021333
Percentage of cicuits per modulation,2,BPSK,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Percentage of cicuits per modulation,2,QPSK,all, ,0.1669737949874303,0.15958905715223404,0.15272071897130304,0.1610168510046905,0.15621797260784495,0.1592350809403976,0.1493343432283625,0.14995168415240198,0.15864715507753585,0.1493430314406382
Percentage of cicuits per modulation,2,8QAM,all, ,0.3359198836641096,0.33517745792114023,0.3518396028909346,0.3406392958480514,0.3386692909717693,0.3341721683166489,0.3431351414338567,0.35017485735321185,0.3336574912506478,0.34462693571093383
