Metrics,LoadPoint,Node, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Tx Utilization,0,all, ,174.0089655434411,174.2322778558675,174.38594575086427,172.97158378604263,173.93564563309653,173.75060783345364,173.9755916878775,173.82700490065722,173.9263571781332,174.128176879535
Tx Utilization,1,all, ,249.90997416707822,249.1479314667781,250.17929187402652,250.81767845610304,253.84672149830945,250.31497169775483,249.97057706188505,249.76545226607908,247.65927135964745,250.49903126543327
Tx Utilization,2,all, ,319.80070660638984,319.07080309995064,316.7452607985412,318.7604851270752,320.12428294647265,321.0166964251795,319.1888462561258,318.4521236181286,316.5119287315276,318.76507237017057
Tx Utilization,3,all, ,391.7879136116704,397.7037096835467,387.76497739619344,385.64621243779203,385.00406488622116,392.7703054363104,390.62724613455913,393.68121984576226,393.9143904570148,386.52399042662313


Rx Utilization,0,all, ,174.0089655434411,174.2322778558675,174.38594575086427,172.97158378604263,173.93564563309653,173.75060783345364,173.9755916878775,173.82700490065722,173.9263571781332,174.128176879535
Rx Utilization,1,all, ,249.90997416707822,249.1479314667781,250.17929187402652,250.81767845610304,253.84672149830945,250.31497169775483,249.97057706188505,249.76545226607908,247.65927135964745,250.49903126543327
Rx Utilization,2,all, ,319.80070660638984,319.07080309995064,316.7452607985412,318.7604851270752,320.12428294647265,321.0166964251795,319.1888462561258,318.4521236181286,316.5119287315276,318.76507237017057
Rx Utilization,3,all, ,391.7879136116704,397.7037096835467,387.76497739619344,385.64621243779203,385.00406488622116,392.7703054363104,390.62724613455913,393.68121984576226,393.9143904570148,386.52399042662313


Regenerators Utilization,0,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,1,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,2,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Regenerators Utilization,3,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Tx Utilization Per Node,0,22, ,5.811780572123238,5.791437146221935,5.7210804239638335,5.777523458572351,5.67836112905064,5.852837822436652,5.560441439045701,5.888965923337006,5.718269194240778,5.878385822284694
Tx Utilization Per Node,0,23, ,5.010513619268321,5.230311894540896,4.998204991832238,5.044438323899252,4.740027732401322,5.02322113740835,4.967927287923109,4.879383049044562,4.959455609163089,4.857700490065722
Tx Utilization Per Node,0,24, ,5.176813053223417,5.294191391558713,5.481043194164799,5.3621642669908445,5.5907096455571175,5.029859818409756,5.3903810355962465,5.275301067507503,5.185512669528549,5.55334688295407
Tx Utilization Per Node,0,25, ,6.561400676214717,6.711668502830224,6.720520077498765,6.437915511149945,6.761159442312806,6.51816852182502,6.516686927781787,6.633637883219998,6.253628005926376,6.550592637617293
Tx Utilization Per Node,0,26, ,6.30253010675075,6.141824640048626,6.662946852562398,6.303926224214565,5.994197089997341,6.322465144550393,6.514787448239183,6.502535805189378,6.4849656194202785,6.100938342894047
Tx Utilization Per Node,0,27, ,6.1759867796223835,5.941030657599818,6.003656498119515,6.16009763324849,6.218164722865935,5.766582456406945,5.85094784029176,5.721963681951145,6.161161341792349,6.111157542833264
Tx Utilization Per Node,0,28, ,4.92886449112943,4.892992819967329,4.783696767085819,4.907191429548304,4.799500436880295,4.748347452797933,4.630541731565551,4.8176404665121755,4.744842913041826,4.775718953006876
Tx Utilization Per Node,0,10, ,6.630437260190708,6.70933214299282,6.765385784295103,6.707689093188466,6.691515024883182,6.647076700983931,6.945114538616419,6.69467765832162,6.750816776203321,6.951116893971052
