Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Blocking probability,0,all,all,all, ,0.020015008788040366,0.008748543555107926,0.01707249639591603,0.00790923632916642,0.010881371329265161,0.027983490333155597,0.013409167209747812,0.010851748721290756,0.011177597409009223,0.013774512708098822
Blocking probability,1,all,all,all, ,0.01841538795742244,0.01701325117996722,0.03048166360566384,0.053004719868870585,0.03802555443647925,0.033493295416395126,0.02090368702727255,0.05472283113138614,0.027776132077334755,0.028180974386318305
Blocking probability,2,all,all,all, ,0.02729229614708612,0.017892055216541265,0.05458459229417224,0.0363074431739637,0.0844836779430061,0.029089401030866758,0.021831862077137273,0.08521436893970812,0.04245907142998203,0.04501648991843909
Blocking probability,3,all,all,all, ,0.07836167229496219,0.0344905898848668,0.08557971443805913,0.05701364614807354,0.13624424827695164,0.10736220550190573,0.07665343523510476,0.07658431581649781,0.04909453561624899,0.07916148271027114


Blocking probability by lack of transmitters,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of transmitters,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Blocking probability by lack of receivers,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by lack of receivers,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Blocking probability by fragmentation,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by fragmentation,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Blocking probability by QoTN,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,2,all,all,all, ,0.0,0.0,0.0,9.874202658135355E-6,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by QoTN,3,all,all,all, ,3.949681063254142E-5,4.937101329067678E-5,0.0,1.974840531627071E-5,0.0,0.0,0.0,6.911941860694749E-5,9.874202658135355E-6,3.949681063254142E-5


Blocking probability by QoTO,0,all,all,all, ,0.020015008788040366,0.008748543555107926,0.01707249639591603,0.00790923632916642,0.010881371329265161,0.027983490333155597,0.013409167209747812,0.010851748721290756,0.011177597409009223,0.013774512708098822
Blocking probability by QoTO,1,all,all,all, ,0.01841538795742244,0.01701325117996722,0.03048166360566384,0.053004719868870585,0.03802555443647925,0.033493295416395126,0.02090368702727255,0.05472283113138614,0.027776132077334755,0.028180974386318305
Blocking probability by QoTO,2,all,all,all, ,0.02729229614708612,0.017892055216541265,0.05458459229417224,0.036297568971305566,0.0844836779430061,0.029089401030866758,0.021831862077137273,0.08521436893970812,0.04245907142998203,0.04501648991843909
Blocking probability by QoTO,3,all,all,all, ,0.07832217548432964,0.03444121887157612,0.08557971443805913,0.056993897742757274,0.13624424827695164,0.10736220550190573,0.07665343523510476,0.07651519639789087,0.04908466141359085,0.0791219858996386


Blocking probability by other,0,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,1,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,2,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability by other,3,all,all,all, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0


Blocking probability per pair,0,all,2,10, ,0.08301158301158301,0.017825311942959002,0.09980430528375733,0.025547445255474453,0.027472527472527472,0.1978798586572438,0.06818181818181818,0.033928571428571426,0.05,0.1170018281535649
Blocking probability per pair,0,all,9,7, ,0.008992805755395683,0.001890359168241966,0.003816793893129771,0.0033277870216306157,0.001893939393939394,0.0017921146953405018,0.0,0.0018050541516245488,0.0017699115044247787,0.0
Blocking probability per pair,0,all,7,13, ,0.0037105751391465678,0.01675041876046901,0.0018796992481203006,0.005172413793103448,0.012727272727272728,0.012389380530973451,0.01680672268907563,0.005244755244755245,0.009242144177449169,0.003683241252302026
Blocking probability per pair,0,all,2,11, ,0.05964912280701754,0.0,0.06066176470588235,0.006968641114982578,0.0,0.10200364298724955,0.02555366269165247,0.015734265734265736,0.03625954198473282,0.0603290676416819
Blocking probability per pair,0,all,5,10, ,0.023985239852398525,0.007207207207207207,0.030360531309297913,0.005494505494505495,0.0036036036036036037,0.07090909090909091,0.01639344262295082,0.009025270758122744,0.005434782608695652,0.03642987249544627
Blocking probability per pair,0,all,4,2, ,0.022598870056497175,0.0071301247771836,0.018050541516245487,0.0065252854812398045,0.011965811965811967,0.059964726631393295,0.010810810810810811,0.005376344086021506,0.0037105751391465678,0.012962962962962963
Blocking probability per pair,0,all,8,13, ,0.02952029520295203,0.029411764705882353,0.009025270758122744,0.017953321364452424,0.02491103202846975,0.015544041450777202,0.01697792869269949,0.01098901098901099,0.017921146953405017,0.017152658662092625
Blocking probability per pair,0,all,3,7, ,0.024752475247524754,0.0017825311942959,0.023172905525846704,0.005405405405405406,0.009259259259259259,0.03527336860670194,0.0142602495543672,0.005870841487279843,0.022222222222222223,0.0216998191681736
Blocking probability per pair,0,all,5,4, ,0.05065666041275797,0.0,0.017482517482517484,0.008865248226950355,0.021238938053097345,0.011881188118811881,0.0176678445229682,0.007326007326007326,0.01174496644295302,0.005319148936170213
Blocking probability per pair,0,all,5,14, ,0.012389380530973451,0.0018281535648994515,0.0038461538461538464,0.0018867924528301887,0.0070052539404553416,0.005309734513274336,0.005545286506469501,0.009363295880149813,0.005226480836236934,0.0036363636363636364
Blocking probability per pair,0,all,5,1, ,0.031413612565445025,0.02,0.03793103448275862,0.006932409012131715,0.023465703971119134,0.05565217391304348,0.014285714285714285,0.02867383512544803,0.022071307300509338,0.01757469244288225
Blocking probability per pair,0,all,5,9, ,0.02214022140221402,0.009836065573770493,0.0036900369003690036,0.003616636528028933,0.005199306759098787,0.04240282685512368,0.014010507880910683,0.006644518272425249,0.016304347826086956,0.020066889632107024
Blocking probability per pair,0,all,11,8, ,0.012867647058823529,0.007246376811594203,0.02491103202846975,0.01020408163265306,0.007326007326007326,0.014414414414414415,0.01079136690647482,0.011278195488721804,0.0034782608695652175,0.01056338028169014
Blocking probability per pair,0,all,3,10, ,0.07462686567164178,0.05391304347826087,0.05761316872427984,0.040968342644320296,0.02146690518783542,0.08365019011406843,0.061567164179104475,0.054003724394785846,0.06216696269982238,0.06996587030716724
